Candidate_ID,Candidate_Name,Candidate_Source,Department,Application_Date,Expected_Salary,Experience_Years,Screening_Status,Interview_Status,Offer_Status,Hiring_Status
1,Kailey Adolf,Referral,Data Analytics,28/07/2025,342158,9,Passed,Passed,Offered,Not Hired
2,Isabelle Gossan,Campus Hiring,Data Analytics,20/03/2025,424941,4,Passed,Failed,Not Reached,Not Hired
3,Maury Canaan,Naukri,Data Analytics,27/02/2025,1052192,7,Passed,Passed,Rejected,Not Hired
4,Ugo Gaddie,Naukri,Engineering,22/08/2025,1004715,8,Passed,Passed,Rejected,Not Hired
5,Susana Cess,Referral,Engineering,14/02/2025,1133900,4,Passed,Passed,Offered,Not Hired
6,Jeff Chritchley,Campus Hiring,Sales,24/05/2025,837946,5,Passed,Failed,Not Reached,Not Hired
7,Bea Pasquale,Naukri,Data Analytics,30/08/2025,939558,0,Passed,Passed,Offered,Hired
8,Joshua Pascall,Naukri,Engineering,29/12/2025,1198555,1,Passed,Passed,Rejected,Not Hired
9,Dal Heath,Referral,Data Analytics,20/06/2025,344263,9,Passed,Passed,Offered,Not Hired
10,Mitchael Guest,Naukri,HR,31/03/2025,655198,5,Passed,Passed,Rejected,Not Hired
11,Brigitta Glading,Indeed,Marketing,3/3/2025,410567,7,Passed,Failed,Not Reached,Not Hired
12,Godfry Temlett,Naukri,Marketing,6/3/2025,450368,8,Passed,Passed,Offered,Hired
13,Hy McSporon,Indeed,Marketing,28/03/2025,556178,6,Passed,Failed,Not Reached,Not Hired
14,Muffin Cluley,Referral,Sales,20/10/2025,842806,6,Passed,Failed,Not Reached,Not Hired
15,Neda Coltman,Campus Hiring,Engineering,10/7/2025,738220,2,Passed,Passed,Offered,Hired
16,Charis Gohier,Referral,Engineering,1/6/2025,1053667,10,Passed,Passed,Offered,Not Hired
17,Sula Kleint,LinkedIn,Engineering,7/10/2025,647903,0,Passed,Passed,Rejected,Not Hired
18,Lib Giffaut,LinkedIn,Engineering,30/06/2025,913368,10,Passed,Failed,Not Reached,Not Hired
19,Joanna Skelhorn,LinkedIn,Sales,23/09/2025,681490,5,Passed,Passed,Rejected,Not Hired
20,Carena Struss,Campus Hiring,Engineering,8/12/2025,325108,9,Passed,Passed,Offered,Hired
21,Jana Frankcom,Campus Hiring,HR,14/12/2025,482582,9,Passed,Passed,Rejected,Not Hired
22,Bab Landy,Indeed,HR,13/06/2025,1166572,10,Passed,Passed,Rejected,Not Hired
23,Sanford Fencott,LinkedIn,Marketing,16/08/2025,903525,6,Passed,Passed,Rejected,Not Hired
24,Gillian MacAlaster,LinkedIn,Marketing,23/09/2025,1041811,10,Passed,Failed,Not Reached,Not Hired
25,Halimeda Proffitt,Naukri,Data Analytics,29/05/2025,938570,0,Failed,Not Reached,Not Reached,Not Hired
26,Sergio Gregorace,LinkedIn,HR,16/09/2025,317530,6,Passed,Passed,Rejected,Not Hired
27,Jere Cheyenne,Indeed,Marketing,19/04/2025,350386,9,Passed,Passed,Rejected,Not Hired
28,Allan MacLice,LinkedIn,Engineering,11/9/2025,329730,10,Passed,Failed,Not Reached,Not Hired
29,Flint Fumagalli,Campus Hiring,HR,17/03/2025,385922,0,Passed,Passed,Offered,Hired
30,Ealasaid Dwire,LinkedIn,HR,11/11/2025,1089549,1,Passed,Passed,Rejected,Not Hired
31,Jayme Bliben,Campus Hiring,HR,18/06/2025,1120905,3,Passed,Passed,Rejected,Not Hired
32,Teodor Joburn,Referral,Data Analytics,17/12/2025,1054831,10,Passed,Failed,Not Reached,Not Hired
33,Frankie Hartmann,LinkedIn,Marketing,24/06/2025,696867,9,Passed,Failed,Not Reached,Not Hired
34,Glynis Paybody,Campus Hiring,Marketing,18/04/2025,1087884,10,Passed,Passed,Offered,Hired
35,Lane McAuslene,LinkedIn,Data Analytics,12/10/2025,631025,6,Passed,Failed,Not Reached,Not Hired
36,Danice Selby,Indeed,Marketing,18/03/2025,1096107,3,Passed,Failed,Not Reached,Not Hired
37,Juliana Lindsey,LinkedIn,Engineering,19/11/2025,490250,9,Passed,Passed,Offered,Not Hired
38,Teddi Sheircliffe,Campus Hiring,Data Analytics,15/01/2025,835785,8,Passed,Failed,Not Reached,Not Hired
39,Kimmy Goodrum,Referral,Sales,17/03/2025,393773,4,Passed,Failed,Not Reached,Not Hired
40,Sissie Reeds,Indeed,Engineering,24/03/2025,599369,4,Passed,Failed,Not Reached,Not Hired
41,Valerye Androletti,LinkedIn,Data Analytics,11/2/2025,752220,3,Passed,Failed,Not Reached,Not Hired
42,Kingsly Dimanche,LinkedIn,Engineering,10/4/2025,330216,9,Passed,Failed,Not Reached,Not Hired
43,Huntington Schott,Campus Hiring,HR,7/1/2025,976907,3,Passed,Passed,Rejected,Not Hired
44,Tammara Burgen,Naukri,Marketing,8/3/2025,1036322,10,Passed,Failed,Not Reached,Not Hired
45,Miller Giabuzzi,Campus Hiring,Marketing,7/5/2025,656734,7,Passed,Failed,Not Reached,Not Hired
46,Venus Sheal,Referral,Marketing,6/11/2025,1157265,3,Passed,Passed,Offered,Hired
47,Myrlene McNamee,Naukri,Sales,18/11/2025,756354,3,Failed,Not Reached,Not Reached,Not Hired
48,Benny Northridge,Indeed,HR,12/9/2025,749898,6,Passed,Passed,Rejected,Not Hired
49,Elwood Iacovaccio,Indeed,Marketing,14/01/2025,935927,4,Passed,Failed,Not Reached,Not Hired
50,Saraann Dunge,Referral,Marketing,25/07/2025,881834,9,Passed,Passed,Offered,Not Hired
51,Lyon Vitler,LinkedIn,HR,27/11/2025,584372,1,Failed,Not Reached,Not Reached,Not Hired
52,Nigel Nalder,Naukri,Engineering,26/06/2025,771826,10,Passed,Failed,Not Reached,Not Hired
53,Millicent Ballston,LinkedIn,Sales,9/6/2025,694593,9,Passed,Passed,Rejected,Not Hired
54,Caria Corness,Referral,Engineering,8/3/2025,742327,9,Passed,Failed,Not Reached,Not Hired
55,Amandi MacAdam,Referral,Data Analytics,1/6/2025,348531,0,Failed,Not Reached,Not Reached,Not Hired
56,Clerkclaude De Giorgi,Campus Hiring,Sales,1/9/2025,908692,6,Passed,Passed,Rejected,Not Hired
57,Jasmina Crapper,Referral,Sales,25/05/2025,464366,6,Passed,Passed,Offered,Not Hired
58,Konrad Kaes,Naukri,HR,4/7/2025,1091388,9,Passed,Failed,Not Reached,Not Hired
59,Sanford Winterburn,LinkedIn,Marketing,5/10/2025,1186316,8,Passed,Passed,Offered,Not Hired
60,Bailie Gudeman,Naukri,HR,1/6/2025,1193594,3,Passed,Passed,Offered,Hired
61,Derril Robers,Referral,Sales,26/07/2025,1169486,9,Passed,Failed,Not Reached,Not Hired
62,Audrey Gorton,LinkedIn,Engineering,24/04/2025,479500,5,Passed,Passed,Offered,Not Hired
63,Quinlan Hebblewaite,Indeed,Marketing,2/7/2025,905079,1,Passed,Failed,Not Reached,Not Hired
64,Karia Sidary,Naukri,HR,7/12/2025,411337,10,Passed,Passed,Rejected,Not Hired
65,Coletta Goodwin,Indeed,Data Analytics,4/6/2025,495857,6,Passed,Passed,Rejected,Not Hired
66,Annabell Ellicott,Campus Hiring,Data Analytics,9/10/2025,806095,7,Passed,Failed,Not Reached,Not Hired
67,Aylmar Amis,LinkedIn,Marketing,20/05/2025,449207,4,Failed,Not Reached,Not Reached,Not Hired
68,Sayre Bridel,Referral,Data Analytics,17/10/2025,1064581,9,Passed,Failed,Not Reached,Not Hired
69,Silvain Woolatt,Indeed,Engineering,24/03/2025,1076222,0,Passed,Failed,Not Reached,Not Hired
70,Roxana Meininger,Naukri,HR,17/11/2025,633862,3,Passed,Passed,Rejected,Not Hired
71,Kathi Querrard,Campus Hiring,HR,11/7/2025,372714,3,Failed,Not Reached,Not Reached,Not Hired
72,Hedy Goldsmith,Naukri,Marketing,8/4/2025,449229,0,Failed,Not Reached,Not Reached,Not Hired
73,Colene Greaves,LinkedIn,Data Analytics,2/8/2025,743936,5,Passed,Passed,Rejected,Not Hired
74,Vivi Spriggs,Naukri,Sales,13/03/2025,711396,6,Passed,Failed,Not Reached,Not Hired
75,Carole Sibbe,Referral,HR,16/10/2025,406105,10,Passed,Passed,Rejected,Not Hired
76,Lory MacLaverty,Naukri,Engineering,7/3/2025,654001,8,Passed,Failed,Not Reached,Not Hired
77,Grace Kobisch,Campus Hiring,Engineering,11/2/2025,1129691,3,Failed,Not Reached,Not Reached,Not Hired
78,Minnie Compford,Referral,HR,15/12/2025,557816,6,Passed,Passed,Offered,Hired
79,Sandro Downton,Referral,Data Analytics,25/03/2025,429084,1,Passed,Failed,Not Reached,Not Hired
80,Markos Penwright,LinkedIn,Engineering,14/07/2025,987983,5,Passed,Failed,Not Reached,Not Hired
81,Ronny Beasleigh,Campus Hiring,Engineering,8/11/2025,925626,7,Passed,Failed,Not Reached,Not Hired
82,Christiane Smail,Referral,Data Analytics,26/06/2025,849460,5,Passed,Passed,Rejected,Not Hired
83,Ronalda Randles,Naukri,Sales,23/06/2025,311820,9,Passed,Failed,Not Reached,Not Hired
84,Gearard Seamon,Naukri,HR,25/05/2025,1032584,1,Failed,Not Reached,Not Reached,Not Hired
85,Melania Vidgeon,Campus Hiring,Marketing,1/7/2025,568561,2,Failed,Not Reached,Not Reached,Not Hired
86,Sosanna Eborn,Referral,Data Analytics,19/04/2025,536405,9,Passed,Passed,Offered,Hired
87,Danila Thoresby,LinkedIn,Data Analytics,17/04/2025,519466,1,Passed,Passed,Offered,Hired
88,Annelise MacKeller,Indeed,HR,14/09/2025,451313,5,Passed,Passed,Rejected,Not Hired
89,Rossy Walne,Naukri,Sales,12/3/2025,771512,6,Passed,Passed,Rejected,Not Hired
90,Faustina Pashbee,Campus Hiring,HR,11/8/2025,1081160,2,Passed,Failed,Not Reached,Not Hired
91,Cherise Durston,LinkedIn,Sales,28/03/2025,489425,9,Passed,Passed,Rejected,Not Hired
92,Weider Casford,LinkedIn,Marketing,9/11/2025,884367,5,Passed,Passed,Offered,Not Hired
93,Bernardina Tiesman,LinkedIn,Sales,22/11/2025,982095,5,Passed,Passed,Offered,Not Hired
94,Kerr Pomroy,Referral,Sales,5/7/2025,654956,9,Passed,Passed,Offered,Not Hired
95,Bobinette Nezey,Referral,Sales,26/03/2025,888458,10,Passed,Failed,Not Reached,Not Hired
96,Charyl Indge,Naukri,Engineering,24/05/2025,748783,0,Passed,Passed,Rejected,Not Hired
97,Lula Withrop,Referral,Sales,2/6/2025,705052,3,Passed,Failed,Not Reached,Not Hired
98,Federico Ollivier,Campus Hiring,Data Analytics,24/01/2025,1106692,2,Passed,Failed,Not Reached,Not Hired
99,Danni Lowth,Campus Hiring,HR,6/8/2025,449747,10,Passed,Passed,Offered,Hired
100,Ade Gehricke,Naukri,Sales,25/07/2025,390633,9,Passed,Passed,Rejected,Not Hired
101,Nancey Giraldez,LinkedIn,Data Analytics,12/12/2025,677855,7,Passed,Failed,Not Reached,Not Hired
102,Harrison MacLaverty,LinkedIn,Data Analytics,25/08/2025,863988,10,Passed,Passed,Offered,Not Hired
103,Sadella Bartelet,Referral,Marketing,2/1/2025,818351,8,Passed,Failed,Not Reached,Not Hired
104,Willie Whatson,LinkedIn,Data Analytics,13/02/2025,473872,2,Failed,Not Reached,Not Reached,Not Hired
105,August Dri,Referral,Engineering,17/10/2025,1091439,3,Passed,Passed,Offered,Not Hired
106,Jerome Ghidetti,Indeed,Data Analytics,13/12/2025,397150,2,Passed,Passed,Offered,Hired
107,Judi Finker,Indeed,Marketing,30/01/2025,352297,0,Passed,Passed,Offered,Hired
108,Ashlie Hamner,LinkedIn,Engineering,16/08/2025,586206,4,Failed,Not Reached,Not Reached,Not Hired
109,Urbain Madigan,LinkedIn,Data Analytics,25/02/2025,1023503,5,Passed,Passed,Offered,Hired
110,Chelsie Wonter,Campus Hiring,Data Analytics,30/09/2025,623047,8,Passed,Passed,Offered,Not Hired
111,Cyndi Tarpey,LinkedIn,Marketing,15/08/2025,998205,9,Passed,Passed,Rejected,Not Hired
112,Claudelle Mattes,Naukri,HR,27/09/2025,1142082,5,Passed,Passed,Offered,Not Hired
113,Pierce Bunson,Referral,Sales,29/04/2025,1065789,6,Passed,Passed,Rejected,Not Hired
114,Woodie Mattersey,Naukri,Engineering,26/03/2025,892568,5,Passed,Failed,Not Reached,Not Hired
115,Phyllida McFayden,Naukri,Engineering,16/09/2025,606111,2,Failed,Not Reached,Not Reached,Not Hired
116,Tadeo Stoffel,Indeed,Engineering,16/12/2025,529502,0,Passed,Passed,Offered,Not Hired
117,Jenn Chartres,Referral,Marketing,16/12/2025,524077,8,Passed,Passed,Offered,Not Hired
118,Douglas Allso,Referral,Engineering,3/5/2025,460519,7,Passed,Failed,Not Reached,Not Hired
119,Abbe De-Ville,LinkedIn,Sales,18/07/2025,976537,7,Passed,Passed,Rejected,Not Hired
120,Janeen Conrard,Naukri,Sales,11/11/2025,635072,10,Passed,Failed,Not Reached,Not Hired
121,Joelly How to preserve,LinkedIn,Engineering,1/10/2025,1138878,8,Passed,Passed,Offered,Hired
122,Aloysia Foukx,Indeed,Engineering,26/08/2025,1184083,5,Passed,Failed,Not Reached,Not Hired
123,Quent Dallman,Campus Hiring,Sales,10/7/2025,722784,1,Failed,Not Reached,Not Reached,Not Hired
124,Avie Laurentino,Naukri,Marketing,24/04/2025,904221,3,Failed,Not Reached,Not Reached,Not Hired
125,Nerissa Beswick,LinkedIn,Data Analytics,27/01/2025,896389,5,Passed,Passed,Rejected,Not Hired
126,Tait Bladder,Campus Hiring,Engineering,29/05/2025,769556,8,Passed,Failed,Not Reached,Not Hired
127,Junie Arnfield,Naukri,Marketing,1/4/2025,594736,0,Failed,Not Reached,Not Reached,Not Hired
128,Janina Aleso,Referral,HR,25/02/2025,828218,9,Passed,Passed,Rejected,Not Hired
129,Tan Rotge,Indeed,Marketing,15/07/2025,894605,3,Passed,Passed,Rejected,Not Hired
130,Karim Widd,Indeed,Sales,14/09/2025,547356,2,Passed,Passed,Rejected,Not Hired
131,Dorree Rubega,Indeed,Engineering,10/7/2025,758537,7,Passed,Failed,Not Reached,Not Hired
132,Essa Rillatt,Referral,HR,4/2/2025,615489,7,Passed,Passed,Offered,Hired
133,Mari Bilt,Referral,Engineering,10/5/2025,1070533,10,Passed,Failed,Not Reached,Not Hired
134,Arabella Gorrie,LinkedIn,Data Analytics,16/10/2025,718279,7,Passed,Passed,Offered,Hired
135,Erminie McDougall,Campus Hiring,Sales,19/06/2025,550297,5,Passed,Passed,Offered,Hired
136,Karel Ruggieri,Campus Hiring,Marketing,27/10/2025,851566,2,Passed,Failed,Not Reached,Not Hired
137,Helen Davson,LinkedIn,HR,25/06/2025,696906,2,Passed,Passed,Offered,Hired
138,Andris Bows,Naukri,Engineering,12/6/2025,1188914,6,Passed,Failed,Not Reached,Not Hired
139,Marylou Klaas,Indeed,Data Analytics,28/06/2025,783883,8,Passed,Passed,Offered,Hired
140,Korry Piscopiello,Indeed,Marketing,23/07/2025,1137114,8,Passed,Passed,Rejected,Not Hired
141,Chelsey Coupman,Referral,HR,30/12/2025,1053142,5,Passed,Passed,Offered,Hired
142,Karoly Sooley,Campus Hiring,Data Analytics,27/04/2025,623175,3,Passed,Failed,Not Reached,Not Hired
143,Edan Goane,Naukri,Sales,7/10/2025,462448,6,Passed,Passed,Offered,Not Hired
144,Perrine Sweeny,Indeed,Data Analytics,11/12/2025,658049,0,Failed,Not Reached,Not Reached,Not Hired
145,Horatia Berg,Indeed,Data Analytics,31/03/2025,472435,8,Passed,Passed,Rejected,Not Hired
146,Daryn Whittington,Naukri,Marketing,14/07/2025,1080555,5,Passed,Passed,Rejected,Not Hired
147,Hilliard Slimm,Naukri,Data Analytics,16/08/2025,467721,8,Passed,Failed,Not Reached,Not Hired
148,Ardisj Dyde,LinkedIn,Sales,5/1/2025,971309,9,Passed,Passed,Rejected,Not Hired
149,Frannie Lakenton,LinkedIn,Engineering,9/11/2025,1036059,5,Passed,Passed,Rejected,Not Hired
150,Goldarina Bolstridge,Naukri,HR,6/12/2025,345000,9,Passed,Passed,Rejected,Not Hired
151,Eldon Brougham,Campus Hiring,HR,14/10/2025,1049171,0,Failed,Not Reached,Not Reached,Not Hired
152,Jenna Earsman,Naukri,HR,19/05/2025,493659,1,Failed,Not Reached,Not Reached,Not Hired
153,Lloyd Eburah,LinkedIn,Engineering,6/4/2025,365798,10,Passed,Passed,Offered,Not Hired
154,Humfrey Schaumaker,Indeed,HR,30/04/2025,1185924,4,Passed,Passed,Rejected,Not Hired
155,Klemens Petters,Indeed,Marketing,26/02/2025,443725,4,Failed,Not Reached,Not Reached,Not Hired
156,Olav Popplestone,Naukri,Sales,13/03/2025,360765,10,Passed,Failed,Not Reached,Not Hired
157,Alia Hemphall,Indeed,Marketing,7/12/2025,1167993,1,Passed,Passed,Rejected,Not Hired
158,Arman Crates,LinkedIn,Sales,26/06/2025,797731,4,Passed,Passed,Offered,Hired
159,Husain Pinnington,Naukri,Sales,13/12/2025,715294,0,Failed,Not Reached,Not Reached,Not Hired
160,Ninon Litchmore,Naukri,Sales,6/9/2025,686792,3,Failed,Not Reached,Not Reached,Not Hired
161,Saul Letchford,Referral,HR,15/08/2025,1030703,2,Failed,Not Reached,Not Reached,Not Hired
162,Nettle Corr,Referral,Data Analytics,16/05/2025,926893,9,Passed,Passed,Rejected,Not Hired
163,Fernandina Wakes,Naukri,Sales,13/05/2025,528734,9,Passed,Passed,Offered,Hired
164,Pris Wooff,Referral,Sales,5/7/2025,905554,2,Failed,Not Reached,Not Reached,Not Hired
165,Franchot Winpenny,Indeed,Engineering,14/10/2025,809130,5,Passed,Failed,Not Reached,Not Hired
166,Stephine Glading,LinkedIn,Engineering,4/8/2025,326157,3,Failed,Not Reached,Not Reached,Not Hired
167,Stephan MacAdam,Campus Hiring,HR,28/01/2025,1143541,5,Passed,Failed,Not Reached,Not Hired
168,Ileana Aronstein,Campus Hiring,HR,28/05/2025,382084,8,Passed,Failed,Not Reached,Not Hired
169,Ariana Redford,Campus Hiring,HR,3/11/2025,996532,9,Passed,Failed,Not Reached,Not Hired
170,Michele Groomebridge,Indeed,HR,24/01/2025,787429,3,Passed,Passed,Offered,Not Hired
171,Waly Eykelbosch,Indeed,Marketing,3/10/2025,714314,8,Passed,Passed,Offered,Hired
172,Tandie Dowbekin,Naukri,Engineering,22/02/2025,476636,5,Passed,Passed,Rejected,Not Hired
173,Maurizia Kearford,Naukri,HR,5/8/2025,506780,3,Failed,Not Reached,Not Reached,Not Hired
174,Florinda Levay,Campus Hiring,HR,4/4/2025,1121519,3,Passed,Failed,Not Reached,Not Hired
175,Kendre Fernandes,Campus Hiring,HR,17/07/2025,727980,1,Passed,Failed,Not Reached,Not Hired
176,Leia Swigg,Campus Hiring,Marketing,18/07/2025,625710,5,Passed,Passed,Offered,Hired
177,Valentijn Dunlop,Campus Hiring,Data Analytics,28/03/2025,986432,7,Passed,Failed,Not Reached,Not Hired
178,Aguie Riddles,LinkedIn,Marketing,20/04/2025,948818,0,Passed,Failed,Not Reached,Not Hired
179,Donall MacCarrane,LinkedIn,Data Analytics,24/12/2025,1009667,10,Passed,Failed,Not Reached,Not Hired
180,Dennet Arnson,Campus Hiring,Marketing,25/08/2025,636219,6,Passed,Failed,Not Reached,Not Hired
181,Mirelle Roderham,Referral,Engineering,28/04/2025,794019,7,Passed,Passed,Rejected,Not Hired
182,Abigail Aindrais,Referral,Marketing,3/6/2025,755373,0,Failed,Not Reached,Not Reached,Not Hired
183,Druci Ellor,Campus Hiring,Engineering,11/12/2025,620814,9,Passed,Passed,Offered,Hired
184,Sidney Westerman,Campus Hiring,Marketing,1/6/2025,1045506,9,Passed,Failed,Not Reached,Not Hired
185,Elbertina Smallcomb,Indeed,HR,31/08/2025,384653,2,Failed,Not Reached,Not Reached,Not Hired
186,Giovanni Lob,Referral,Marketing,1/6/2025,718442,10,Passed,Failed,Not Reached,Not Hired
187,Amandy Trevett,Campus Hiring,Marketing,30/01/2025,559194,10,Passed,Passed,Offered,Hired
188,Ariela Pley,Referral,Data Analytics,9/5/2025,564810,0,Passed,Failed,Not Reached,Not Hired
189,Vittoria Ellicombe,Referral,Engineering,5/1/2025,1183510,6,Passed,Passed,Offered,Hired
190,Issiah Peedell,Naukri,HR,2/8/2025,841219,4,Passed,Passed,Offered,Hired
191,Coriss Penbarthy,Naukri,Data Analytics,11/5/2025,329138,7,Passed,Passed,Rejected,Not Hired
192,Di Strathern,Referral,Engineering,1/7/2025,831430,7,Passed,Failed,Not Reached,Not Hired
193,Patten Chapelle,LinkedIn,Engineering,29/08/2025,502976,9,Passed,Passed,Rejected,Not Hired
194,Hartwell Hellens,LinkedIn,Engineering,1/2/2025,633226,0,Passed,Failed,Not Reached,Not Hired
195,Randie Theobalds,Naukri,HR,20/12/2025,532484,1,Passed,Passed,Rejected,Not Hired
196,Brandyn Lough,Campus Hiring,HR,14/04/2025,636952,4,Passed,Failed,Not Reached,Not Hired
197,Henrietta Jurczyk,Naukri,Data Analytics,18/12/2025,879963,9,Passed,Failed,Not Reached,Not Hired
198,Rosy Origin,Naukri,Engineering,11/3/2025,636364,8,Passed,Failed,Not Reached,Not Hired
199,Iago Anderl,Naukri,Data Analytics,9/12/2025,518840,5,Passed,Failed,Not Reached,Not Hired
