Candidate_ID,Candidate_Name,Candidate_Source,Department,Application_Date,Expected_Salary,Experience_Years,Screening_Status,Interview_Status,Offer_Status,Hiring_Status
600,Samson Ashpital,Naukri,Marketing,10/8/2025,530442,10,Passed,Failed,Not Reached,Not Hired
601,Tandie Cristofvao,LinkedIn,Marketing,25/09/2025,499549,0,Passed,Passed,Offered,Not Hired
602,Marcus Pentercost,Campus Hiring,Sales,16/10/2025,1136194,1,Passed,Failed,Not Reached,Not Hired
603,James Rockell,Campus Hiring,Data Analytics,17/04/2025,421056,8,Passed,Passed,Offered,Hired
604,Corinne Wishkar,Referral,Marketing,27/05/2025,1106030,7,Passed,Passed,Rejected,Not Hired
605,Ty Lober,Naukri,Marketing,21/07/2025,844961,2,Failed,Not Reached,Not Reached,Not Hired
606,Selie Bristo,Referral,Data Analytics,5/5/2025,497188,3,Failed,Not Reached,Not Reached,Not Hired
607,Garrek Earthfield,Indeed,Sales,24/01/2025,601448,3,Passed,Passed,Rejected,Not Hired
608,Stanwood Comusso,Indeed,HR,30/09/2025,1017529,0,Failed,Not Reached,Not Reached,Not Hired
609,Kalle Molyneaux,Indeed,HR,12/12/2025,806980,10,Passed,Failed,Not Reached,Not Hired
610,Marketa Arkwright,LinkedIn,Marketing,3/5/2025,866911,5,Passed,Failed,Not Reached,Not Hired
611,Rabi Ockland,Campus Hiring,HR,28/12/2025,852272,0,Passed,Passed,Offered,Hired
612,Bennie Haines,Indeed,Marketing,1/8/2025,431710,5,Passed,Passed,Offered,Hired
613,Ricky Tollerton,Naukri,Marketing,29/08/2025,1187726,2,Failed,Not Reached,Not Reached,Not Hired
614,Janos Whoolehan,LinkedIn,Engineering,7/12/2025,1060874,3,Failed,Not Reached,Not Reached,Not Hired
615,Petra Clothier,Naukri,Sales,26/07/2025,433670,7,Passed,Failed,Not Reached,Not Hired
616,Jourdan Stubs,Referral,Engineering,12/4/2025,731234,1,Passed,Passed,Offered,Not Hired
617,Gustave Kay,Indeed,Data Analytics,20/06/2025,590908,4,Passed,Passed,Offered,Hired
618,Gwendolin Tinton,Referral,Marketing,2/2/2025,648181,4,Passed,Failed,Not Reached,Not Hired
619,Karolina Churchyard,Indeed,Sales,18/04/2025,1133288,3,Failed,Not Reached,Not Reached,Not Hired
620,Sharl Soffe,Campus Hiring,HR,15/11/2025,644712,0,Passed,Passed,Offered,Hired
621,Patsy Shottin,LinkedIn,Data Analytics,16/07/2025,446131,7,Passed,Passed,Offered,Hired
622,Pauly Hamp,Referral,Data Analytics,9/4/2025,967773,4,Failed,Not Reached,Not Reached,Not Hired
623,Deni Bredee,LinkedIn,HR,27/07/2025,301823,9,Passed,Passed,Rejected,Not Hired
624,Tatum Jurczak,LinkedIn,Data Analytics,9/5/2025,392737,10,Passed,Passed,Rejected,Not Hired
625,Zach Enright,Naukri,Data Analytics,22/12/2025,410689,0,Passed,Failed,Not Reached,Not Hired
626,Ruggiero Alflatt,Naukri,Marketing,26/03/2025,940556,3,Passed,Passed,Rejected,Not Hired
627,Valma Ganter,Campus Hiring,HR,11/11/2025,893438,7,Passed,Passed,Rejected,Not Hired
628,Sasha Negus,Indeed,HR,12/2/2025,851748,6,Passed,Failed,Not Reached,Not Hired
629,Lind Howse,Campus Hiring,HR,9/7/2025,661954,5,Passed,Failed,Not Reached,Not Hired
630,Elmer Mott,Referral,Engineering,24/01/2025,1069177,9,Passed,Passed,Rejected,Not Hired
631,Henrie Boultwood,LinkedIn,HR,11/12/2025,712760,10,Passed,Passed,Offered,Hired
632,Rachael Cogman,Referral,Marketing,11/5/2025,721664,0,Passed,Passed,Offered,Hired
633,Frannie Buterton,LinkedIn,Engineering,6/6/2025,356573,6,Passed,Failed,Not Reached,Not Hired
634,Randal Deas,Indeed,Marketing,2/6/2025,1079652,5,Passed,Passed,Rejected,Not Hired
635,Kane Baszniak,Referral,Sales,19/03/2025,375735,10,Passed,Failed,Not Reached,Not Hired
636,Fitzgerald Reihill,Referral,Marketing,18/12/2025,1166102,8,Passed,Passed,Rejected,Not Hired
637,Lauretta Palphreyman,Indeed,HR,25/06/2025,624230,3,Passed,Passed,Offered,Not Hired
638,Rafferty McOrkil,Naukri,Marketing,3/6/2025,745886,8,Passed,Failed,Not Reached,Not Hired
639,Annmarie Schmidt,LinkedIn,HR,5/6/2025,1003265,4,Failed,Not Reached,Not Reached,Not Hired
640,Doy Linwood,LinkedIn,Data Analytics,15/11/2025,1074654,5,Passed,Passed,Rejected,Not Hired
641,Aluino Pichmann,Naukri,Engineering,17/08/2025,687328,2,Passed,Failed,Not Reached,Not Hired
642,Laetitia Canelas,Naukri,Data Analytics,12/9/2025,659663,10,Passed,Failed,Not Reached,Not Hired
643,Abbot Wrates,Naukri,Sales,24/05/2025,411947,1,Passed,Passed,Rejected,Not Hired
644,Niel Ligoe,Naukri,HR,13/05/2025,874940,0,Passed,Passed,Offered,Hired
645,Padraic Heinert,Indeed,Data Analytics,4/9/2025,583089,3,Failed,Not Reached,Not Reached,Not Hired
646,Fraze Iohananof,Referral,Marketing,21/02/2025,790398,1,Failed,Not Reached,Not Reached,Not Hired
647,Chryste Raper,Campus Hiring,Data Analytics,6/8/2025,854777,5,Passed,Passed,Offered,Hired
648,Reinold Grigaut,Referral,Data Analytics,2/3/2025,1186771,2,Passed,Passed,Rejected,Not Hired
649,Phyllis Middleweek,Naukri,Data Analytics,3/10/2025,949076,2,Failed,Not Reached,Not Reached,Not Hired
650,Danella Kauffman,Referral,Sales,26/12/2025,776916,1,Passed,Passed,Rejected,Not Hired
651,Alastair Comrie,Indeed,Sales,5/8/2025,888433,8,Passed,Passed,Offered,Hired
652,Lisetta Gosnold,Naukri,Sales,27/09/2025,482125,2,Passed,Failed,Not Reached,Not Hired
653,Fidole Desforges,Campus Hiring,Data Analytics,1/2/2025,1157761,9,Passed,Passed,Offered,Not Hired
654,Myranda Brealey,Referral,Marketing,19/04/2025,597864,10,Passed,Passed,Rejected,Not Hired
655,Goldia Fransoni,LinkedIn,Sales,3/2/2025,522867,10,Passed,Passed,Offered,Hired
656,Rouvin Lashbrook,Referral,Marketing,24/02/2025,877653,0,Failed,Not Reached,Not Reached,Not Hired
657,Bess Campey,Campus Hiring,Sales,19/09/2025,1049832,1,Failed,Not Reached,Not Reached,Not Hired
658,Othilia Everiss,LinkedIn,Marketing,27/09/2025,385840,8,Passed,Passed,Offered,Not Hired
659,Norine Mapletoft,Indeed,Engineering,27/12/2025,999188,7,Passed,Failed,Not Reached,Not Hired
660,Stanislaw Daniaud,Referral,Marketing,24/01/2025,523449,0,Passed,Passed,Offered,Hired
661,Valaree Hengoed,Naukri,HR,5/8/2025,713697,1,Passed,Passed,Offered,Not Hired
662,Maxy Coleshill,LinkedIn,HR,4/5/2025,901525,1,Failed,Not Reached,Not Reached,Not Hired
663,Jerrilee Curtiss,Campus Hiring,HR,13/01/2025,418481,5,Passed,Passed,Rejected,Not Hired
664,Melantha Samworth,Referral,Data Analytics,9/9/2025,990393,9,Passed,Failed,Not Reached,Not Hired
665,Jolyn Dicken,Campus Hiring,Marketing,30/01/2025,863984,3,Passed,Failed,Not Reached,Not Hired
666,Gavan Morgan,Indeed,Data Analytics,7/8/2025,934211,1,Passed,Failed,Not Reached,Not Hired
667,Jeffie Boxer,Indeed,HR,27/10/2025,949499,9,Passed,Passed,Offered,Hired
668,Mel Weatherhogg,Indeed,Engineering,14/01/2025,1024746,4,Passed,Failed,Not Reached,Not Hired
669,Sophi Humphrey,Naukri,Engineering,27/01/2025,706524,10,Passed,Failed,Not Reached,Not Hired
670,Court Swadlinge,Campus Hiring,Data Analytics,18/09/2025,679050,5,Passed,Passed,Rejected,Not Hired
671,Deanne Iglesias,LinkedIn,HR,25/12/2025,741480,0,Passed,Passed,Offered,Hired
672,Stephani Barkworth,Indeed,Engineering,18/12/2025,479726,0,Failed,Not Reached,Not Reached,Not Hired
673,Lanie Van Rembrandt,Indeed,HR,12/7/2025,1086286,6,Passed,Passed,Offered,Hired
674,Petrina Pettigree,LinkedIn,Sales,22/12/2025,988860,4,Passed,Failed,Not Reached,Not Hired
675,Roderic Ryman,LinkedIn,Sales,11/3/2025,1040051,5,Passed,Passed,Rejected,Not Hired
676,Marj Redman,LinkedIn,HR,30/06/2025,519356,5,Passed,Passed,Rejected,Not Hired
677,Harriott Vearncomb,Campus Hiring,HR,21/12/2025,1040559,2,Failed,Not Reached,Not Reached,Not Hired
678,Bonita Allom,LinkedIn,Engineering,26/03/2025,899208,1,Passed,Failed,Not Reached,Not Hired
679,Nicolis Knowling,Indeed,Marketing,28/10/2025,308554,2,Failed,Not Reached,Not Reached,Not Hired
680,Rochester Tussaine,LinkedIn,Data Analytics,28/06/2025,1131367,9,Passed,Failed,Not Reached,Not Hired
681,Bryn Squibbes,LinkedIn,Sales,16/11/2025,1048514,9,Passed,Passed,Rejected,Not Hired
682,El Staines,Campus Hiring,Engineering,14/08/2025,842291,4,Failed,Not Reached,Not Reached,Not Hired
683,Zollie Wilmot,Indeed,Marketing,25/12/2025,958431,4,Passed,Failed,Not Reached,Not Hired
684,Glyn McGrah,Campus Hiring,Sales,22/08/2025,724951,6,Passed,Failed,Not Reached,Not Hired
685,Layney Laugier,LinkedIn,Sales,15/05/2025,781294,1,Passed,Passed,Rejected,Not Hired
686,Yardley Bircher,Naukri,HR,17/10/2025,616526,1,Failed,Not Reached,Not Reached,Not Hired
687,Stanleigh Shotton,Indeed,Marketing,7/8/2025,1151256,5,Passed,Passed,Offered,Hired
688,Joseph Nesterov,LinkedIn,Marketing,12/1/2025,1113621,1,Failed,Not Reached,Not Reached,Not Hired
689,Clemmy Draycott,Referral,Marketing,4/12/2025,1128153,0,Passed,Passed,Rejected,Not Hired
690,Clim Jesteco,LinkedIn,Marketing,10/10/2025,672072,7,Passed,Passed,Rejected,Not Hired
691,Tami Lilleycrop,Naukri,Data Analytics,31/03/2025,307034,5,Passed,Passed,Rejected,Not Hired
692,Krystal Kingzet,Referral,Sales,18/01/2025,641026,10,Passed,Failed,Not Reached,Not Hired
693,Dorothy Caze,Referral,Data Analytics,8/10/2025,596770,2,Passed,Passed,Rejected,Not Hired
694,Gilligan MacKellar,Referral,Sales,7/12/2025,1155707,6,Passed,Failed,Not Reached,Not Hired
695,Beatrix Vogel,Campus Hiring,Data Analytics,15/01/2025,983571,1,Failed,Not Reached,Not Reached,Not Hired
696,Petronille Emmet,LinkedIn,Marketing,5/4/2025,320350,8,Passed,Failed,Not Reached,Not Hired
697,Yorke Nutty,Campus Hiring,Engineering,11/10/2025,933477,5,Passed,Passed,Offered,Hired
698,Padgett Selesnick,Indeed,Marketing,14/08/2025,864805,0,Failed,Not Reached,Not Reached,Not Hired
699,Jerrylee Gladman,Naukri,Data Analytics,24/04/2025,1085502,9,Passed,Failed,Not Reached,Not Hired
700,Mortimer Twinning,Indeed,Data Analytics,4/11/2025,613123,5,Passed,Passed,Offered,Hired
701,Coop Haselwood,Indeed,HR,12/6/2025,1168897,9,Passed,Passed,Rejected,Not Hired
702,Janette Janjusevic,Naukri,Sales,5/3/2025,630326,10,Passed,Failed,Not Reached,Not Hired
703,Niki Padden,Campus Hiring,Marketing,1/11/2025,406826,7,Passed,Passed,Rejected,Not Hired
704,Aldon Wilprecht,Referral,HR,16/10/2025,594636,10,Passed,Passed,Offered,Not Hired
705,Jake Rowbottam,Referral,Sales,12/4/2025,468142,8,Passed,Failed,Not Reached,Not Hired
706,Vonni Bienvenu,Naukri,Marketing,22/09/2025,525385,3,Failed,Not Reached,Not Reached,Not Hired
707,Rhodie Calender,Indeed,Data Analytics,19/07/2025,880022,4,Passed,Passed,Rejected,Not Hired
708,Gerladina Wyss,Campus Hiring,HR,4/5/2025,557757,6,Passed,Passed,Offered,Hired
709,Brian Spinetti,Naukri,HR,19/09/2025,1083291,8,Passed,Failed,Not Reached,Not Hired
710,Shirl Bebbell,Indeed,Sales,21/08/2025,373515,10,Passed,Failed,Not Reached,Not Hired
711,Desirae Willacot,Campus Hiring,HR,16/03/2025,840960,1,Passed,Failed,Not Reached,Not Hired
712,Alard Drinkwater,Campus Hiring,HR,3/6/2025,981677,4,Passed,Passed,Offered,Not Hired
713,Dorian Laneham,Referral,Data Analytics,21/09/2025,436084,3,Passed,Failed,Not Reached,Not Hired
714,Michal Cossey,Referral,Data Analytics,6/9/2025,396593,1,Passed,Failed,Not Reached,Not Hired
715,Othilia Skipton,Campus Hiring,HR,20/06/2025,521628,9,Passed,Failed,Not Reached,Not Hired
716,Mariann Dessant,Naukri,Data Analytics,2/7/2025,422064,10,Passed,Passed,Offered,Hired
717,Pinchas Wimsett,Referral,Marketing,11/1/2025,1064003,8,Passed,Passed,Rejected,Not Hired
718,Candie Fancott,Indeed,HR,6/8/2025,1019980,8,Passed,Failed,Not Reached,Not Hired
719,Shalom MacGillivray,Referral,Engineering,13/12/2025,354400,3,Passed,Passed,Offered,Hired
720,Daisey Jagiello,LinkedIn,HR,16/04/2025,1146297,2,Failed,Not Reached,Not Reached,Not Hired
721,Fey Paunton,Referral,HR,23/05/2025,572606,4,Passed,Failed,Not Reached,Not Hired
722,Eleanora Rene,LinkedIn,Engineering,19/09/2025,428290,7,Passed,Passed,Offered,Hired
723,Meryl Barensky,Referral,HR,11/9/2025,789270,0,Passed,Failed,Not Reached,Not Hired
724,Mohandis Clipson,Campus Hiring,HR,21/12/2025,666779,5,Passed,Passed,Offered,Hired
725,Aurora Blabber,Referral,Marketing,4/9/2025,702496,0,Failed,Not Reached,Not Reached,Not Hired
726,Leonard Heaven,LinkedIn,Data Analytics,12/2/2025,1047742,8,Passed,Failed,Not Reached,Not Hired
727,Kenyon Bohea,Referral,Data Analytics,1/6/2025,993778,8,Passed,Passed,Offered,Hired
728,Isidor Bushill,Campus Hiring,Data Analytics,6/10/2025,684804,1,Failed,Not Reached,Not Reached,Not Hired
729,Jeddy Lewsy,Campus Hiring,Engineering,27/10/2025,636251,7,Passed,Passed,Offered,Hired
730,Hobart Bauduccio,Indeed,Marketing,3/1/2025,519014,5,Passed,Failed,Not Reached,Not Hired
731,Tedmund Brittian,Indeed,Sales,24/06/2025,668767,10,Passed,Failed,Not Reached,Not Hired
732,Daffy Appleton,Referral,HR,22/10/2025,730129,3,Passed,Passed,Offered,Hired
733,Moss Zaple,Campus Hiring,Engineering,12/2/2025,643384,8,Passed,Passed,Rejected,Not Hired
734,Jordon Annear,LinkedIn,Engineering,18/10/2025,738343,0,Passed,Passed,Offered,Hired
735,Vladimir Brick,Campus Hiring,Engineering,16/07/2025,629252,2,Failed,Not Reached,Not Reached,Not Hired
736,Lyn Moberley,Naukri,Data Analytics,10/11/2025,761384,3,Passed,Passed,Rejected,Not Hired
737,Feodor Tooker,Indeed,Marketing,28/09/2025,786774,7,Passed,Failed,Not Reached,Not Hired
738,Carole McQuaide,Referral,HR,19/09/2025,756992,4,Failed,Not Reached,Not Reached,Not Hired
739,Aloisia Gallo,Campus Hiring,Sales,18/01/2025,545751,1,Passed,Passed,Rejected,Not Hired
740,Jarrod Beaument,Indeed,Engineering,9/5/2025,704261,3,Failed,Not Reached,Not Reached,Not Hired
741,Erasmus Penhearow,Campus Hiring,Engineering,7/10/2025,366075,7,Passed,Passed,Offered,Hired
742,Drusie Hayden,Campus Hiring,HR,10/11/2025,800500,9,Passed,Passed,Rejected,Not Hired
743,Hilliary Leathwood,Indeed,Engineering,14/07/2025,538082,0,Failed,Not Reached,Not Reached,Not Hired
744,Tanny Eger,Referral,Marketing,7/9/2025,612307,0,Passed,Passed,Offered,Hired
745,Winonah Malster,LinkedIn,HR,13/07/2025,748328,8,Passed,Passed,Rejected,Not Hired
746,Corilla Noice,Referral,Marketing,20/11/2025,396344,9,Passed,Failed,Not Reached,Not Hired
747,Ric Loseke,Naukri,Data Analytics,2/1/2025,883625,9,Passed,Passed,Offered,Hired
748,Deanne Endecott,Indeed,HR,14/11/2025,1072104,4,Failed,Not Reached,Not Reached,Not Hired
749,Serene Corde,Referral,Data Analytics,4/12/2025,793918,5,Passed,Passed,Rejected,Not Hired
750,Jermain Baynam,Naukri,HR,3/1/2025,609163,6,Passed,Passed,Rejected,Not Hired
751,Benny Sprakes,Naukri,Sales,25/03/2025,695840,8,Passed,Failed,Not Reached,Not Hired
752,Mendie Fritzer,Referral,HR,16/01/2025,312697,3,Passed,Failed,Not Reached,Not Hired
753,Kessia Abry,LinkedIn,HR,13/10/2025,419173,10,Passed,Passed,Rejected,Not Hired
754,Malissa Pocknoll,Referral,HR,1/9/2025,911146,1,Passed,Passed,Offered,Hired
755,My Rabbitts,LinkedIn,Marketing,12/2/2025,636707,7,Passed,Failed,Not Reached,Not Hired
756,Alejandro Rodder,Naukri,Engineering,3/10/2025,580566,7,Passed,Passed,Offered,Not Hired
757,Anthia Dyers,LinkedIn,Engineering,20/01/2025,528039,3,Passed,Passed,Offered,Not Hired
758,Kaile Quant,Naukri,HR,10/9/2025,824045,2,Passed,Passed,Rejected,Not Hired
759,Eberhard Roma,Campus Hiring,Sales,20/05/2025,400046,0,Passed,Passed,Offered,Hired
760,Maribel McArthur,Indeed,Engineering,22/01/2025,407729,8,Passed,Passed,Offered,Not Hired
761,Kimberly Thing,Indeed,Data Analytics,3/2/2025,841916,8,Passed,Failed,Not Reached,Not Hired
762,Bord Puddifer,Naukri,Marketing,18/08/2025,303367,4,Passed,Passed,Rejected,Not Hired
763,Antoni Ioannidis,Referral,Engineering,25/09/2025,389176,1,Passed,Passed,Offered,Not Hired
764,Lavinia Chazotte,Referral,Marketing,9/4/2025,895577,9,Passed,Passed,Offered,Hired
765,Saunder Grayston,Indeed,Data Analytics,26/09/2025,595897,4,Failed,Not Reached,Not Reached,Not Hired
766,Job Chitson,Naukri,HR,24/12/2025,856467,1,Failed,Not Reached,Not Reached,Not Hired
767,Jorge Tavner,Naukri,HR,12/1/2025,627694,6,Passed,Failed,Not Reached,Not Hired
768,Valentine Pentland,Naukri,Engineering,16/10/2025,531298,7,Passed,Failed,Not Reached,Not Hired
769,Carine Hadcock,Indeed,HR,4/2/2025,524249,1,Passed,Failed,Not Reached,Not Hired
770,Hazlett Impson,Campus Hiring,Data Analytics,21/01/2025,888122,9,Passed,Passed,Offered,Hired
771,Bernette Bellam,Naukri,Sales,24/08/2025,881999,8,Passed,Passed,Rejected,Not Hired
772,Enrichetta Eustice,LinkedIn,Engineering,3/12/2025,643552,1,Passed,Passed,Offered,Hired
773,Phaedra Lorente,Campus Hiring,Engineering,23/08/2025,994384,5,Passed,Passed,Rejected,Not Hired
774,Gabriella Graith,Naukri,Engineering,4/6/2025,748947,2,Passed,Passed,Offered,Hired
775,Ame Drage,Naukri,Marketing,23/04/2025,626293,3,Passed,Passed,Rejected,Not Hired
776,Craggie Fayer,Campus Hiring,Engineering,8/12/2025,449643,8,Passed,Passed,Rejected,Not Hired
777,Rodrigo Bish,LinkedIn,HR,28/10/2025,856233,7,Passed,Passed,Offered,Not Hired
778,Ezequiel Denisovich,LinkedIn,Marketing,17/04/2025,470809,7,Passed,Failed,Not Reached,Not Hired
779,Benedikt Shepstone,LinkedIn,HR,16/07/2025,311739,0,Passed,Passed,Rejected,Not Hired
780,Augustin Harwood,Campus Hiring,HR,26/09/2025,719561,4,Passed,Failed,Not Reached,Not Hired
781,Marjorie McChesney,Campus Hiring,Data Analytics,12/9/2025,1051708,1,Failed,Not Reached,Not Reached,Not Hired
782,Gaye Ferney,Campus Hiring,Sales,18/07/2025,399933,2,Failed,Not Reached,Not Reached,Not Hired
783,Fredia Greenhowe,Campus Hiring,Sales,12/2/2025,1047753,3,Passed,Failed,Not Reached,Not Hired
784,Reynolds Kemwal,Naukri,Data Analytics,14/11/2025,704237,8,Passed,Failed,Not Reached,Not Hired
785,Morten Halegarth,Referral,Sales,20/11/2025,885081,4,Passed,Passed,Rejected,Not Hired
786,Darnall Bainbrigge,Referral,Data Analytics,12/8/2025,913530,8,Passed,Failed,Not Reached,Not Hired
787,Paloma Antuoni,Campus Hiring,Data Analytics,29/03/2025,368053,4,Failed,Not Reached,Not Reached,Not Hired
788,Jocelyne Nestoruk,Indeed,Engineering,27/11/2025,345991,2,Passed,Passed,Offered,Not Hired
789,Isiahi Sturror,Campus Hiring,Sales,26/01/2025,327204,3,Passed,Passed,Offered,Hired
790,Shelia Aspling,Naukri,HR,31/05/2025,1038511,1,Failed,Not Reached,Not Reached,Not Hired
791,Willy Goodlet,Naukri,Engineering,17/05/2025,801678,10,Passed,Passed,Rejected,Not Hired
792,Jennilee Kobpac,LinkedIn,Marketing,11/7/2025,585150,2,Failed,Not Reached,Not Reached,Not Hired
793,Lisbeth Maleby,Indeed,Marketing,15/06/2025,1136974,2,Failed,Not Reached,Not Reached,Not Hired
794,Adair Casillis,Indeed,Data Analytics,13/08/2025,625877,6,Passed,Passed,Offered,Hired
795,Annabel Ferryn,Naukri,Data Analytics,15/04/2025,1002049,1,Failed,Not Reached,Not Reached,Not Hired
796,Adara Fuentes,Naukri,HR,9/7/2025,464219,3,Passed,Failed,Not Reached,Not Hired
797,Livvyy Duffer,Referral,Engineering,19/05/2025,307562,8,Passed,Passed,Offered,Hired
798,Anderea Foort,Naukri,Sales,8/2/2025,1126811,4,Failed,Not Reached,Not Reached,Not Hired
799,Maggie Salter,Referral,HR,24/12/2025,1163311,5,Passed,Passed,Rejected,Not Hired
800,Marianne Biggen,Campus Hiring,Sales,1/5/2025,502250,0,Passed,Failed,Not Reached,Not Hired
