Candidate_ID,Candidate_Name,Candidate_Source,Department,Application_Date,Expected_Salary,Experience_Years,Screening_Status,Interview_Status,Offer_Status,Hiring_Status
801,Rhodie Corneljes,LinkedIn,HR,6/7/2025,563090,10,Passed,Failed,Not Reached,Not Hired
802,Bridgette Wark,Indeed,Data Analytics,25/03/2025,894295,1,Passed,Passed,Rejected,Not Hired
803,Gregoire Stelfax,Naukri,Sales,13/11/2025,774291,2,Passed,Passed,Offered,Hired
804,Eudora Goatman,Campus Hiring,Data Analytics,16/08/2025,725500,2,Passed,Passed,Offered,Hired
805,Shanda Padgham,Campus Hiring,Engineering,14/02/2025,1071632,6,Passed,Failed,Not Reached,Not Hired
806,Adda Ettles,Campus Hiring,Engineering,24/02/2025,1134116,7,Passed,Failed,Not Reached,Not Hired
807,Bret Pearton,Referral,Sales,13/04/2025,507191,6,Passed,Passed,Rejected,Not Hired
808,Roselin Dedman,LinkedIn,Engineering,9/3/2025,446805,0,Failed,Not Reached,Not Reached,Not Hired
809,Joan Khrishtafovich,Campus Hiring,Marketing,12/6/2025,407486,10,Passed,Failed,Not Reached,Not Hired
810,Olivia Tampling,Referral,Marketing,7/8/2025,852936,10,Passed,Passed,Rejected,Not Hired
811,Gaultiero Goshawk,LinkedIn,Marketing,24/10/2025,859962,9,Passed,Passed,Rejected,Not Hired
812,Ilse Marney,LinkedIn,Engineering,10/8/2025,434954,2,Failed,Not Reached,Not Reached,Not Hired
813,Karee Eynon,Naukri,Data Analytics,2/9/2025,1005643,10,Passed,Failed,Not Reached,Not Hired
814,Cristin Danneil,Referral,Data Analytics,17/02/2025,1128775,3,Failed,Not Reached,Not Reached,Not Hired
815,Carolyne Mansbridge,LinkedIn,Engineering,22/01/2025,329174,0,Passed,Failed,Not Reached,Not Hired
816,Sheila-kathryn Ellacott,Indeed,HR,3/6/2025,378474,4,Passed,Failed,Not Reached,Not Hired
817,Hannie Reihm,LinkedIn,HR,22/11/2025,1199935,5,Passed,Passed,Rejected,Not Hired
818,Blaire Cona,Indeed,Marketing,12/8/2025,582492,5,Passed,Passed,Rejected,Not Hired
819,Yalonda Pawson,LinkedIn,HR,12/11/2025,370440,5,Passed,Failed,Not Reached,Not Hired
820,Averil Petti,Indeed,Data Analytics,23/01/2025,572500,9,Passed,Passed,Rejected,Not Hired
821,Olav Sawford,Referral,Sales,10/2/2025,844709,1,Failed,Not Reached,Not Reached,Not Hired
822,Hayley Cosker,LinkedIn,Marketing,4/3/2025,586790,6,Passed,Failed,Not Reached,Not Hired
823,Harriett Heibl,Naukri,Engineering,15/05/2025,996425,8,Passed,Failed,Not Reached,Not Hired
824,Rolph Verissimo,Naukri,Sales,22/02/2025,383586,0,Passed,Failed,Not Reached,Not Hired
825,Willem Davsley,Indeed,Engineering,11/3/2025,994007,5,Passed,Passed,Rejected,Not Hired
826,Ynes Donaway,Naukri,Sales,18/01/2025,486310,1,Failed,Not Reached,Not Reached,Not Hired
827,Eduard Perrigo,Referral,Marketing,15/10/2025,552873,3,Passed,Passed,Rejected,Not Hired
828,Shaine Geane,Campus Hiring,Sales,29/06/2025,1115113,0,Passed,Failed,Not Reached,Not Hired
829,Clemmy Maciak,Referral,Engineering,6/8/2025,926566,5,Passed,Failed,Not Reached,Not Hired
830,Cooper Quakley,LinkedIn,HR,22/03/2025,463606,6,Passed,Failed,Not Reached,Not Hired
831,Emilia Reinhard,Campus Hiring,Marketing,14/10/2025,750285,8,Passed,Failed,Not Reached,Not Hired
832,Edd Beament,Naukri,Data Analytics,26/07/2025,548568,5,Passed,Failed,Not Reached,Not Hired
833,Ludvig Lancastle,Campus Hiring,Data Analytics,2/11/2025,845152,7,Passed,Passed,Offered,Hired
834,Herold Friend,LinkedIn,Data Analytics,30/07/2025,1145881,0,Passed,Failed,Not Reached,Not Hired
835,Jules Durkin,LinkedIn,Sales,25/06/2025,903911,5,Passed,Failed,Not Reached,Not Hired
836,Bo Fidoe,Campus Hiring,Engineering,5/10/2025,315924,0,Failed,Not Reached,Not Reached,Not Hired
837,Marjorie Shimuk,LinkedIn,Sales,4/6/2025,888057,5,Passed,Passed,Rejected,Not Hired
838,Andriana Manger,LinkedIn,Marketing,2/9/2025,525800,10,Passed,Passed,Offered,Not Hired
839,Griffy Sibborn,Naukri,Data Analytics,15/11/2025,324967,6,Passed,Failed,Not Reached,Not Hired
840,Stephanie Keyser,Naukri,HR,4/1/2025,797918,6,Passed,Failed,Not Reached,Not Hired
841,Fabien Librey,LinkedIn,Marketing,22/06/2025,721327,1,Failed,Not Reached,Not Reached,Not Hired
842,Dewain Domanek,Referral,Sales,15/06/2025,417905,7,Passed,Failed,Not Reached,Not Hired
843,Gerda Fillan,LinkedIn,HR,30/12/2025,763128,7,Passed,Failed,Not Reached,Not Hired
844,Hedda O' Byrne,Indeed,Sales,18/09/2025,735242,5,Passed,Passed,Offered,Hired
845,Lilllie Chieco,Campus Hiring,HR,12/2/2025,705290,6,Passed,Passed,Offered,Hired
846,Jarvis Crosbie,Indeed,HR,8/1/2025,838078,6,Passed,Passed,Rejected,Not Hired
847,Grethel Shillaker,LinkedIn,HR,30/12/2025,1100927,1,Failed,Not Reached,Not Reached,Not Hired
848,Carolyn Ingham,LinkedIn,Engineering,3/2/2025,493149,6,Passed,Failed,Not Reached,Not Hired
849,Leupold Malkinson,Campus Hiring,Engineering,29/08/2025,1167426,3,Passed,Failed,Not Reached,Not Hired
850,Garnet Lardge,LinkedIn,HR,9/8/2025,526787,6,Passed,Passed,Offered,Hired
851,Emlynne Prout,Referral,Sales,11/5/2025,447797,8,Passed,Passed,Offered,Not Hired
852,Beverly Ruddoch,LinkedIn,HR,24/10/2025,712177,2,Passed,Failed,Not Reached,Not Hired
853,Erhard Kroin,LinkedIn,Data Analytics,31/08/2025,961609,9,Passed,Passed,Offered,Not Hired
854,Louisette Wither,Indeed,Marketing,2/12/2025,349971,8,Passed,Passed,Rejected,Not Hired
855,Zora Orteau,Campus Hiring,Marketing,29/07/2025,923410,1,Passed,Passed,Offered,Not Hired
856,Roldan Dudmarsh,Campus Hiring,Engineering,3/10/2025,791247,3,Passed,Passed,Offered,Not Hired
857,Bank Chitson,Referral,Sales,26/07/2025,489068,10,Passed,Passed,Rejected,Not Hired
858,Margie Brewer,Referral,Marketing,16/05/2025,340071,8,Passed,Failed,Not Reached,Not Hired
859,Chaddie Kasper,LinkedIn,Marketing,20/11/2025,365103,4,Passed,Passed,Rejected,Not Hired
860,Berget Althrope,Referral,HR,2/5/2025,580426,2,Failed,Not Reached,Not Reached,Not Hired
861,Modestia Gabala,Referral,Engineering,20/10/2025,418299,6,Passed,Passed,Offered,Hired
862,Chicky Reedick,Campus Hiring,HR,3/7/2025,858716,8,Passed,Failed,Not Reached,Not Hired
863,Ruthie Pretor,Naukri,HR,11/6/2025,1045350,7,Passed,Passed,Rejected,Not Hired
864,Mirabella Bessell,Indeed,Sales,11/9/2025,426544,10,Passed,Failed,Not Reached,Not Hired
865,Nedi Silverson,Campus Hiring,Sales,17/10/2025,338787,8,Passed,Passed,Rejected,Not Hired
866,Clary Costy,Referral,Engineering,24/07/2025,1123888,10,Passed,Passed,Rejected,Not Hired
867,Adriane Andreuzzi,Naukri,Engineering,7/5/2025,444840,8,Passed,Failed,Not Reached,Not Hired
868,Alis Aires,Referral,Data Analytics,10/6/2025,702099,10,Passed,Failed,Not Reached,Not Hired
869,Wolfy Biggadike,Campus Hiring,Data Analytics,20/03/2025,1143575,2,Failed,Not Reached,Not Reached,Not Hired
870,Vanda Ferronel,LinkedIn,Engineering,3/5/2025,755208,5,Passed,Failed,Not Reached,Not Hired
871,Terese Mathew,LinkedIn,Engineering,20/01/2025,902645,8,Passed,Passed,Offered,Hired
872,Cammy Greasty,Campus Hiring,Marketing,21/11/2025,764292,7,Passed,Failed,Not Reached,Not Hired
873,Rosanna Hubbuck,Naukri,Data Analytics,26/07/2025,1105578,6,Passed,Failed,Not Reached,Not Hired
874,Teriann Chastagnier,Referral,Marketing,1/9/2025,1073014,7,Passed,Passed,Rejected,Not Hired
875,Amber Trevers,Naukri,Marketing,3/11/2025,499838,10,Passed,Passed,Rejected,Not Hired
876,Katrina Chazerand,LinkedIn,Engineering,29/01/2025,677496,5,Passed,Failed,Not Reached,Not Hired
877,Jacquelynn Rudge,Campus Hiring,Engineering,22/09/2025,906786,0,Passed,Passed,Rejected,Not Hired
878,Kerianne Worsom,LinkedIn,HR,15/05/2025,628004,10,Passed,Failed,Not Reached,Not Hired
879,Sly Growden,LinkedIn,Data Analytics,13/09/2025,1000123,6,Passed,Failed,Not Reached,Not Hired
880,Toiboid Simper,Campus Hiring,HR,2/6/2025,434102,0,Passed,Passed,Offered,Hired
881,Kendre Piscopo,LinkedIn,Data Analytics,20/02/2025,1177336,5,Passed,Passed,Offered,Hired
882,Hesther Boreham,Indeed,HR,13/02/2025,319848,7,Passed,Passed,Offered,Hired
883,Philly McLennan,LinkedIn,Marketing,26/11/2025,498677,0,Failed,Not Reached,Not Reached,Not Hired
884,Saunder Di Carli,LinkedIn,Marketing,2/5/2025,1182012,8,Passed,Failed,Not Reached,Not Hired
885,Jean Borland,Naukri,Sales,11/6/2025,850686,9,Passed,Passed,Rejected,Not Hired
886,Care Edelston,LinkedIn,Sales,27/11/2025,897441,9,Passed,Failed,Not Reached,Not Hired
887,Wain Rucklidge,Indeed,Data Analytics,24/04/2025,876474,10,Passed,Passed,Offered,Not Hired
888,Starla Peck,Referral,Engineering,10/8/2025,639251,5,Passed,Passed,Rejected,Not Hired
889,Derwin Ridesdale,Naukri,Sales,26/10/2025,642461,10,Passed,Passed,Rejected,Not Hired
890,Saleem Longega,Campus Hiring,Data Analytics,24/01/2025,368403,2,Failed,Not Reached,Not Reached,Not Hired
891,Rozele Hinze,Indeed,Marketing,8/11/2025,1080669,1,Passed,Failed,Not Reached,Not Hired
892,Waneta Baudasso,Indeed,Data Analytics,29/08/2025,684986,9,Passed,Passed,Offered,Not Hired
893,Lawry McShirie,LinkedIn,Sales,5/9/2025,866928,4,Passed,Passed,Offered,Hired
894,Catlee St Clair,LinkedIn,Engineering,6/3/2025,825998,5,Passed,Passed,Rejected,Not Hired
895,Ferrell Snelman,Indeed,Sales,4/7/2025,410228,5,Passed,Passed,Rejected,Not Hired
896,Bobina Toopin,Naukri,Marketing,6/10/2025,920709,4,Passed,Passed,Offered,Not Hired
897,Ashlen Galpen,Campus Hiring,Engineering,10/11/2025,771588,4,Failed,Not Reached,Not Reached,Not Hired
898,Andi Mettrick,Campus Hiring,Data Analytics,24/08/2025,973093,3,Failed,Not Reached,Not Reached,Not Hired
899,Teriann Frank,LinkedIn,Data Analytics,3/2/2025,816020,8,Passed,Passed,Offered,Hired
900,Ciro Harbard,Naukri,HR,26/02/2025,1094373,1,Passed,Failed,Not Reached,Not Hired
901,Sasha Kearsley,Naukri,Engineering,22/05/2025,728687,3,Passed,Failed,Not Reached,Not Hired
902,Ellary Kovnot,Naukri,Engineering,10/5/2025,1104745,0,Failed,Not Reached,Not Reached,Not Hired
903,Micheline Deniskevich,Naukri,HR,10/1/2025,1122602,8,Passed,Failed,Not Reached,Not Hired
904,Ermanno Alexis,Campus Hiring,Marketing,11/2/2025,931826,1,Passed,Passed,Rejected,Not Hired
905,Errol Brunet,Campus Hiring,Engineering,19/08/2025,534137,0,Passed,Failed,Not Reached,Not Hired
906,Janean Polotti,Indeed,Marketing,18/03/2025,896772,0,Passed,Passed,Offered,Hired
907,Aubrie Le Galle,LinkedIn,Data Analytics,9/11/2025,1023874,0,Passed,Failed,Not Reached,Not Hired
908,Tiebout Botcherby,LinkedIn,HR,7/7/2025,680380,10,Passed,Passed,Offered,Hired
909,Lynnelle Chastey,Naukri,Engineering,14/04/2025,886162,4,Failed,Not Reached,Not Reached,Not Hired
910,Myer Corragan,Campus Hiring,Data Analytics,26/05/2025,969705,5,Passed,Failed,Not Reached,Not Hired
911,Carmon Wylie,Naukri,Engineering,22/12/2025,662733,5,Passed,Passed,Offered,Hired
912,Jo-anne Soloway,Campus Hiring,Sales,1/5/2025,754283,9,Passed,Failed,Not Reached,Not Hired
913,Sargent Gorrick,Campus Hiring,Data Analytics,4/6/2025,948148,2,Passed,Passed,Offered,Not Hired
914,Harris Kyne,Campus Hiring,Data Analytics,6/11/2025,920502,4,Passed,Passed,Rejected,Not Hired
915,Jane Thornbarrow,Naukri,Data Analytics,18/08/2025,890531,3,Passed,Passed,Rejected,Not Hired
916,Rubin Sherrington,Indeed,Data Analytics,30/05/2025,491497,9,Passed,Passed,Rejected,Not Hired
917,Bourke Vasilyonok,Naukri,Engineering,27/09/2025,962867,6,Passed,Failed,Not Reached,Not Hired
918,Kerry Paradis,Naukri,Engineering,11/9/2025,898648,1,Passed,Passed,Offered,Hired
919,Keene Fazackerley,Naukri,Marketing,24/02/2025,1129467,3,Failed,Not Reached,Not Reached,Not Hired
920,Imelda Stiell,Naukri,HR,1/8/2025,501846,10,Passed,Passed,Rejected,Not Hired
921,Cassius Lathy,LinkedIn,Engineering,29/08/2025,342783,2,Passed,Passed,Rejected,Not Hired
922,Christian Whitfeld,LinkedIn,Engineering,16/01/2025,488782,2,Passed,Passed,Offered,Hired
923,Darill Vye,Campus Hiring,Data Analytics,21/05/2025,471988,4,Passed,Failed,Not Reached,Not Hired
924,Jordana Carslake,Indeed,Marketing,21/01/2025,1074815,6,Passed,Failed,Not Reached,Not Hired
925,Marget Birchwood,Naukri,Data Analytics,10/7/2025,655599,10,Passed,Passed,Rejected,Not Hired
926,Cash Atkirk,Campus Hiring,Engineering,5/5/2025,562047,4,Passed,Passed,Rejected,Not Hired
927,Odo Huscroft,Campus Hiring,HR,11/1/2025,674899,3,Failed,Not Reached,Not Reached,Not Hired
928,Maddy St. Pierre,LinkedIn,HR,18/09/2025,628728,0,Passed,Passed,Rejected,Not Hired
929,Emmanuel Wheatley,Campus Hiring,Data Analytics,29/11/2025,1010739,1,Failed,Not Reached,Not Reached,Not Hired
930,Preston Sommerlie,Naukri,Engineering,5/11/2025,975063,3,Passed,Passed,Offered,Hired
931,Helge Allchorn,Referral,Sales,23/09/2025,1153486,5,Passed,Failed,Not Reached,Not Hired
932,Lily Brixey,Campus Hiring,HR,26/11/2025,382349,9,Passed,Failed,Not Reached,Not Hired
933,Javier Alfonzo,Naukri,Engineering,28/06/2025,473361,2,Failed,Not Reached,Not Reached,Not Hired
934,Garnette Wyllis,Indeed,Sales,9/7/2025,714941,9,Passed,Failed,Not Reached,Not Hired
935,Annetta Bettington,LinkedIn,Marketing,27/06/2025,624791,0,Passed,Failed,Not Reached,Not Hired
936,Priscilla Killelea,Referral,Sales,3/8/2025,353909,10,Passed,Passed,Offered,Not Hired
937,Elana Lefwich,LinkedIn,Sales,18/03/2025,1112798,2,Passed,Passed,Offered,Not Hired
938,Guntar Iannuzzelli,Naukri,Sales,8/9/2025,333059,4,Passed,Passed,Rejected,Not Hired
939,Madalyn Sarjent,Campus Hiring,Data Analytics,15/10/2025,934840,1,Passed,Passed,Rejected,Not Hired
940,Demetris Stife,Campus Hiring,Sales,15/11/2025,523985,4,Failed,Not Reached,Not Reached,Not Hired
941,Bealle Austwick,Indeed,Engineering,2/10/2025,872123,8,Passed,Passed,Offered,Hired
942,Mufi Nevin,Campus Hiring,Data Analytics,13/11/2025,544401,2,Passed,Failed,Not Reached,Not Hired
943,Morton Hounsom,Naukri,HR,15/05/2025,719217,2,Passed,Passed,Rejected,Not Hired
944,Gilda Grigoryev,LinkedIn,Engineering,29/01/2025,799888,0,Passed,Failed,Not Reached,Not Hired
945,Tymon Soares,Indeed,Engineering,5/12/2025,971599,2,Passed,Failed,Not Reached,Not Hired
946,Michelle Fricker,LinkedIn,Engineering,26/04/2025,497761,3,Passed,Failed,Not Reached,Not Hired
947,Emilie Camies,LinkedIn,Marketing,9/9/2025,843578,5,Passed,Failed,Not Reached,Not Hired
948,Wait Jenner,Indeed,Sales,11/7/2025,1026979,7,Passed,Passed,Offered,Hired
949,Kirsten Sapey,Referral,Sales,20/10/2025,1144569,2,Failed,Not Reached,Not Reached,Not Hired
950,Sharia Arstall,LinkedIn,Data Analytics,1/9/2025,1012514,4,Passed,Passed,Rejected,Not Hired
951,Dalston Trow,Referral,Engineering,5/12/2025,322429,7,Passed,Failed,Not Reached,Not Hired
952,Solomon Bullant,LinkedIn,Data Analytics,22/07/2025,557811,0,Failed,Not Reached,Not Reached,Not Hired
953,Yolande Lavrinov,Referral,HR,30/10/2025,1057844,10,Passed,Failed,Not Reached,Not Hired
954,Lin Burfitt,Naukri,Sales,2/8/2025,977120,9,Passed,Passed,Offered,Hired
955,Arel Shilling,Campus Hiring,Sales,26/07/2025,1011410,6,Passed,Passed,Offered,Hired
956,Kleon Radsdale,Indeed,HR,24/10/2025,434009,0,Failed,Not Reached,Not Reached,Not Hired
957,Vanny Petroff,LinkedIn,Engineering,15/08/2025,843398,2,Passed,Passed,Offered,Hired
958,Jonis Wilfling,LinkedIn,Sales,30/11/2025,1190248,7,Passed,Passed,Rejected,Not Hired
959,Claude MacIlhagga,Referral,Data Analytics,27/06/2025,478906,1,Failed,Not Reached,Not Reached,Not Hired
960,Gage Jiracek,Referral,Marketing,2/10/2025,1021766,8,Passed,Failed,Not Reached,Not Hired
961,Rubin Joskowitz,Referral,Sales,26/03/2025,600299,6,Passed,Failed,Not Reached,Not Hired
962,Langston Dimitrijevic,Indeed,Data Analytics,22/08/2025,564125,5,Passed,Passed,Rejected,Not Hired
963,Hatty Neeve,Referral,Marketing,14/05/2025,693619,0,Passed,Failed,Not Reached,Not Hired
964,Ainslee Merrgen,Referral,HR,23/12/2025,788547,5,Passed,Passed,Offered,Hired
965,Elinor Dewsnap,Indeed,Engineering,9/2/2025,375766,9,Passed,Failed,Not Reached,Not Hired
966,Gennie Ghiron,Naukri,Marketing,28/06/2025,308660,5,Passed,Passed,Rejected,Not Hired
967,Kelly Torrecilla,LinkedIn,Marketing,28/08/2025,330165,0,Failed,Not Reached,Not Reached,Not Hired
968,Eadie Windus,LinkedIn,Marketing,2/6/2025,513049,1,Passed,Failed,Not Reached,Not Hired
969,Dalenna Roder,Naukri,Marketing,26/09/2025,529691,7,Passed,Passed,Offered,Hired
970,Nichols Southerell,Indeed,Data Analytics,28/08/2025,1084238,1,Passed,Failed,Not Reached,Not Hired
971,Wenona Moncreif,Naukri,Marketing,27/09/2025,1188392,3,Passed,Passed,Offered,Hired
972,Parsifal Rodgman,Campus Hiring,HR,20/10/2025,433421,4,Passed,Passed,Rejected,Not Hired
973,Obediah Straine,Campus Hiring,HR,1/4/2025,630207,10,Passed,Failed,Not Reached,Not Hired
974,Burton Shipp,LinkedIn,Sales,30/09/2025,895383,5,Passed,Failed,Not Reached,Not Hired
975,Juliann Clayfield,LinkedIn,Marketing,15/06/2025,474488,7,Passed,Passed,Offered,Hired
976,Denis O'Rafferty,Naukri,Data Analytics,13/08/2025,324337,1,Passed,Passed,Offered,Hired
977,Willetta Greguoli,Campus Hiring,Engineering,8/9/2025,1066471,8,Passed,Passed,Offered,Hired
978,Rabi Accum,Campus Hiring,HR,24/12/2025,753399,2,Failed,Not Reached,Not Reached,Not Hired
979,Kathe Tarver,Indeed,Marketing,19/06/2025,1020131,1,Passed,Passed,Rejected,Not Hired
980,Dru Krates,LinkedIn,Engineering,1/2/2025,736428,9,Passed,Failed,Not Reached,Not Hired
981,Rex Pepperd,Naukri,Data Analytics,18/10/2025,1057911,10,Passed,Failed,Not Reached,Not Hired
982,Stormie Gabbidon,Campus Hiring,Sales,9/7/2025,535461,7,Passed,Passed,Rejected,Not Hired
983,Nanice Werndly,Indeed,HR,11/8/2025,349529,3,Passed,Failed,Not Reached,Not Hired
984,Lannie Daulton,Indeed,Engineering,9/2/2025,501463,4,Passed,Failed,Not Reached,Not Hired
985,Kalinda Huckle,Referral,HR,27/05/2025,342726,3,Passed,Failed,Not Reached,Not Hired
986,Raimundo Pill,Referral,Data Analytics,23/08/2025,675105,7,Passed,Failed,Not Reached,Not Hired
987,Anthony Son,Campus Hiring,Marketing,3/9/2025,1159167,0,Failed,Not Reached,Not Reached,Not Hired
988,Lexie Sivills,Naukri,Marketing,3/4/2025,776938,3,Passed,Passed,Offered,Hired
989,Electra Ravens,LinkedIn,Marketing,29/05/2025,786819,3,Failed,Not Reached,Not Reached,Not Hired
990,Lynnet Ferroni,Naukri,HR,16/12/2025,808134,0,Passed,Passed,Rejected,Not Hired
991,Winfred Yeend,Campus Hiring,Engineering,4/10/2025,848205,10,Passed,Failed,Not Reached,Not Hired
992,Amalia Waby,Campus Hiring,HR,18/03/2025,1110076,9,Passed,Passed,Offered,Hired
993,Carmel Furmonger,LinkedIn,Sales,31/05/2025,417230,10,Passed,Passed,Rejected,Not Hired
994,Lindsey Dearing,Indeed,HR,1/12/2025,969476,2,Failed,Not Reached,Not Reached,Not Hired
995,Kiersten Cheel,LinkedIn,Data Analytics,21/02/2025,370871,10,Passed,Failed,Not Reached,Not Hired
996,Clarette Ridoutt,Campus Hiring,Data Analytics,7/8/2025,452334,2,Passed,Passed,Offered,Hired
997,Bessie Sneaker,Indeed,Data Analytics,8/12/2025,454990,5,Passed,Passed,Rejected,Not Hired
998,Rudolf Grizard,Referral,Sales,12/8/2025,512409,1,Failed,Not Reached,Not Reached,Not Hired
999,Klarika Sumbler,Campus Hiring,HR,21/05/2025,1104102,1,Passed,Passed,Offered,Hired
1000,Wynne Semeniuk,Naukri,Marketing,28/07/2025,1084728,10,Passed,Passed,Rejected,Not Hired
